Date,volatility,regime
2016-02-18,0.09749438184977183,1
2016-02-19,0.09769378678686741,1
2016-02-22,0.09659764224321077,1
2016-02-23,0.10177362757264995,1
2016-02-24,0.09919361497283576,1
2016-02-25,0.09837450433589776,1
2016-02-26,0.09837011481868169,1
2016-02-29,0.10306339036534341,1
2016-03-01,0.1032061960882671,1
2016-03-02,0.09704404361178498,1
2016-03-03,0.09440453540720566,1
2016-03-04,0.09744592943220723,1
2016-03-07,0.08264483937766534,1
2016-03-08,0.07499571945632477,1
2016-03-09,0.07355103794258307,1
2016-03-10,0.07175516830908908,1
2016-03-11,0.08846181640208937,1
2016-03-14,0.0884695558035628,1
2016-03-15,0.08928536589562826,1
2016-03-16,0.08555788805633964,1
2016-03-17,0.09097626971326687,1
2016-03-18,0.0949512842650514,1
2016-03-21,0.09551285752503047,1
2016-03-22,0.09655162862545731,1
2016-03-23,0.09668156588256195,1
2016-03-24,0.0924896272203388,1
2016-03-25,0.09266296855534255,1
2016-03-28,0.09256803140097093,1
2016-03-29,0.09320605218988247,1
2016-03-30,0.08925868151138543,1
2016-03-31,0.08795110151471894,1
2016-04-01,0.08755776514093461,1
2016-04-04,0.08714008846122637,1
2016-04-05,0.08542653681503184,1
2016-04-06,0.08538653258892275,1
2016-04-07,0.08538736782422102,1
2016-04-08,0.08617418394312389,1
2016-04-11,0.08562819962140217,1
2016-04-12,0.0659334999098814,0
2016-04-13,0.06664627135252436,0
2016-04-14,0.0716585910828702,1
2016-04-15,0.07184328911312939,1
2016-04-18,0.06455320829592542,0
2016-04-19,0.057233852921871456,0
2016-04-20,0.05783770708551006,0
2016-04-21,0.058778378536397856,0
2016-04-22,0.05877717362182932,0
2016-04-25,0.060108371067399254,0
2016-04-26,0.06066429426295995,0
2016-04-27,0.06098951327498477,0
2016-04-28,0.060361423427629575,0
2016-04-29,0.0548223320065511,0
2016-05-02,0.06197880169850344,0
2016-05-03,0.06311033417479914,0
2016-05-04,0.06361136157019977,0
2016-05-05,0.06376681257098804,0
2016-05-06,0.0692671626453902,0
2016-05-09,0.06914086876735857,0
2016-05-10,0.06849771020125073,0
2016-05-11,0.06803198389913123,0
2016-05-12,0.06984120060161493,0
2016-05-13,0.0709755215806349,1
2016-05-16,0.06571419744298378,0
2016-05-17,0.0656339636798684,0
2016-05-18,0.0650490065212806,0
2016-05-19,0.07079367228331025,1
2016-05-20,0.06877947711736893,0
2016-05-23,0.06743244298195546,0
2016-05-24,0.06737398787459159,0
2016-05-25,0.06922084433888323,0
2016-05-26,0.0686013333536569,0
2016-05-27,0.06877084319899379,0
2016-05-30,0.0716714138712107,1
2016-05-31,0.07235015003695844,1
2016-06-01,0.06260920966859744,0
2016-06-02,0.06182445817294176,0
2016-06-03,0.06216952788650658,0
2016-06-06,0.08972352524460249,1
2016-06-07,0.08631048227191324,1
2016-06-08,0.08617741021541406,1
2016-06-09,0.0874834444459268,1
2016-06-10,0.09170725849914926,1
2016-06-13,0.09247733680570276,1
2016-06-14,0.09318847028689867,1
2016-06-15,0.09439292516664,1
2016-06-16,0.0958031081236339,1
2016-06-17,0.09583109549908173,1
2016-06-20,0.09591334860219837,1
2016-06-21,0.0961491906159582,1
2016-06-22,0.09884075500825676,1
2016-06-23,0.10140629661150266,1
2016-06-24,0.09799847189131769,1
2016-06-27,0.13270644918652585,2
2016-06-28,0.13220170757373423,2
2016-06-29,0.13153601082904037,2
2016-06-30,0.13209019069650363,2
2016-07-01,0.13220354739370324,2
2016-07-04,0.13136271235226032,2
2016-07-05,0.13099799481307822,2
2016-07-06,0.11700662258513034,2
2016-07-07,0.11764069009224455,2
2016-07-08,0.11780252428209885,2
2016-07-11,0.11618488570424988,2
2016-07-12,0.11407757454386735,2
2016-07-13,0.112406245038703,2
2016-07-14,0.11162235785328768,2
2016-07-15,0.10960043137501953,2
2016-07-18,0.10913120267696473,2
2016-07-19,0.10946920580163928,2
2016-07-20,0.10527916977368089,1
2016-07-21,0.10541466140409055,1
2016-07-22,0.10407179309030935,1
2016-07-25,0.1014736375381921,1
2016-07-26,0.10205118010509444,1
2016-07-27,0.054067420583567526,0
2016-07-28,0.05999084109904242,0
2016-07-29,0.057305025331030504,0
2016-08-01,0.060590254905597794,0
2016-08-02,0.060119081761186514,0
2016-08-03,0.06152950774766113,0
2016-08-04,0.06508131616817424,0
2016-08-05,0.060021022327904724,0
2016-08-08,0.06090215168236842,0
2016-08-09,0.06002672355481462,0
2016-08-10,0.06029899727057648,0
2016-08-11,0.06362559218238978,0
2016-08-12,0.06564158103257278,0
2016-08-15,0.06546937130677184,0
2016-08-16,0.06556281434597476,0
2016-08-17,0.06810644868408351,0
2016-08-18,0.06816304405334779,0
2016-08-19,0.06544690654352522,0
2016-08-22,0.06839668746967659,0
2016-08-23,0.06844131608925073,0
2016-08-24,0.06486329013163233,0
2016-08-25,0.06668285472017309,0
2016-08-26,0.06661338707362412,0
2016-08-29,0.06952229581104491,0
2016-08-30,0.06959914907920262,0
2016-08-31,0.06607925737375428,0
2016-09-01,0.06612541792578981,0
2016-09-02,0.0653905146717936,0
2016-09-05,0.06311346130656241,0
2016-09-06,0.0629479862756128,0
2016-09-07,0.0679095834716065,0
2016-09-08,0.06806463969925566,0
2016-09-09,0.06798999660926737,0
2016-09-12,0.0657306763206318,0
2016-09-13,0.06380131957968638,0
2016-09-14,0.06395559602528963,0
2016-09-15,0.06430012425164398,0
2016-09-16,0.05782659934403133,0
2016-09-19,0.06280492174332448,0
2016-09-20,0.060958371789957215,0
2016-09-21,0.0597556174893931,0
2016-09-22,0.06081281150636622,0
2016-09-23,0.06104753404052006,0
2016-09-26,0.060917678792732785,0
2016-09-27,0.06041417492924983,0
2016-09-28,0.054367714413214044,0
2016-09-29,0.05432937673116448,0
2016-09-30,0.05281336680786317,0
2016-10-03,0.05292466033001878,0
2016-10-04,0.05222156393188127,0
2016-10-05,0.05072426347208253,0
2016-10-06,0.05063015372283918,0
2016-10-07,0.04416724384904637,0
2016-10-10,0.04736110464389999,0
2016-10-11,0.048917829992458514,0
2016-10-12,0.053339302327034106,0
2016-10-13,0.054734723857967064,0
2016-10-14,0.056472667864806085,0
2016-10-17,0.05963082206923359,0
2016-10-18,0.06240959140338255,0
2016-10-19,0.0582990154800431,0
2016-10-20,0.05753801496571,0
2016-10-21,0.05836512058318391,0
2016-10-24,0.05728099013485305,0
2016-10-25,0.056477936899800844,0
2016-10-26,0.05542833482963725,0
2016-10-27,0.05628695429163536,0
2016-10-28,0.05610149219469099,0
2016-10-31,0.06368364330036079,0
2016-11-01,0.0636589052001482,0
2016-11-02,0.069670246411275,0
2016-11-03,0.07099811638710983,1
2016-11-04,0.07104591038692189,1
2016-11-07,0.0710510896315649,1
2016-11-08,0.07004545025233354,0
2016-11-09,0.0681777178726446,0
2016-11-10,0.07234530582783347,1
2016-11-11,0.06933700428321392,0
2016-11-14,0.07044780373408702,0
2016-11-15,0.07170970474220463,1
2016-11-16,0.0683842658530267,0
2016-11-17,0.06572876772352851,0
2016-11-18,0.06902717164927219,0
2016-11-21,0.06923481674310447,0
2016-11-22,0.07231719940363274,1
2016-11-23,0.07147527421988331,1
2016-11-24,0.07560656791281851,1
2016-11-25,0.07582040696561615,1
2016-11-28,0.07770898089832669,1
2016-11-29,0.0780378126121932,1
2016-11-30,0.07277211251503242,1
2016-12-01,0.07393457213025863,1
2016-12-02,0.07261926399199183,1
2016-12-05,0.07277860851632544,1
2016-12-06,0.0960422038099493,1
2016-12-07,0.09615125657778562,1
2016-12-08,0.09730025088374712,1
2016-12-09,0.10527870837184924,1
2016-12-12,0.10382916066002057,1
2016-12-13,0.10956453384972901,2
2016-12-14,0.10817119605741103,1
2016-12-15,0.11164149257006693,2
2016-12-16,0.11492768389138805,2
2016-12-19,0.11581799666250421,2
2016-12-20,0.1139294428986449,2
2016-12-21,0.11354320982946176,2
2016-12-22,0.11271309629878594,2
2016-12-23,0.11286622552822312,2
2016-12-26,0.10990837656712382,2
2016-12-27,0.10971037733922655,2
2016-12-28,0.10821730795287461,2
2016-12-29,0.10878109064184986,2
2016-12-30,0.12109855417950749,2
2017-01-02,0.12076152212069943,2
2017-01-03,0.11981054740425921,2
2017-01-04,0.1179129890057664,2
2017-01-05,0.10580831834742238,1
2017-01-06,0.11178872088343561,2
2017-01-09,0.1127591562408566,2
2017-01-10,0.10599870291783198,1
2017-01-11,0.1039036751078276,1
2017-01-12,0.10028209660728002,1
2017-01-13,0.10043756139568825,1
2017-01-16,0.09282565982461712,1
2017-01-17,0.08711221696459556,1
2017-01-18,0.09100945238468726,1
2017-01-19,0.09286830523579713,1
2017-01-20,0.09269534138831811,1
2017-01-23,0.09326340413246763,1
2017-01-24,0.09385729315752381,1
2017-01-25,0.0950063366738823,1
2017-01-26,0.09499870266904482,1
2017-01-27,0.09850953636604341,1
2017-01-30,0.09687713523864332,1
2017-01-31,0.08368933584420077,1
2017-02-01,0.0860853405531387,1
2017-02-02,0.08348062668847826,1
2017-02-03,0.08175895213187552,1
2017-02-06,0.07872188800065433,1
2017-02-07,0.07392709575851333,1
2017-02-08,0.0728472463815289,1
2017-02-09,0.07094396023649263,1
2017-02-10,0.0707696446603779,1
2017-02-13,0.07072665783656934,1
2017-02-14,0.07078946062111367,1
2017-02-15,0.07091635709151135,1
2017-02-16,0.07114326954167326,1
2017-02-17,0.06762954571884103,0
2017-02-20,0.065528097035456,0
2017-02-21,0.06484817933794716,0
2017-02-22,0.06522994104659122,0
2017-02-23,0.0630663704063666,0
2017-02-24,0.06383388031487523,0
2017-02-27,0.06352531899370303,0
2017-02-28,0.061546987735184674,0
2017-03-01,0.06047802241838653,0
2017-03-02,0.061080319709847515,0
2017-03-03,0.050924193706300754,0
2017-03-06,0.06392974534744786,0
2017-03-07,0.0648744494225037,0
2017-03-08,0.06413842038430637,0
2017-03-09,0.06354537963655801,0
2017-03-10,0.06191908052508013,0
2017-03-13,0.07199127390123775,1
2017-03-14,0.07225318118560586,1
2017-03-15,0.0722517541204523,1
2017-03-16,0.08208421285418865,1
2017-03-17,0.08211706540074043,1
2017-03-20,0.08278711621383084,1
2017-03-21,0.08048759069273187,1
2017-03-22,0.08180848977938598,1
2017-03-23,0.08197690379433124,1
2017-03-24,0.07818594929481898,1
2017-03-27,0.08002586822412852,1
2017-03-28,0.07982058493151872,1
2017-03-29,0.08050706197245058,1
2017-03-30,0.0831306876771322,1
2017-03-31,0.08669367376924346,1
2017-04-03,0.08609704693078403,1
2017-04-04,0.08543762904935803,1
2017-04-05,0.0781052742034036,1
2017-04-06,0.07681524460881207,1
2017-04-07,0.07738687719058501,1
2017-04-10,0.07982457549358897,1
2017-04-11,0.07936343651852487,1
2017-04-12,0.07048900345267024,1
2017-04-13,0.07219963105910808,1
2017-04-14,0.07324562606170384,1
2017-04-17,0.06027718526809991,0
2017-04-18,0.06010670348576829,0
2017-04-19,0.06582206003219486,0
2017-04-20,0.065936955787418,0
2017-04-21,0.06105340512122209,0
2017-04-24,0.0793326376990948,1
2017-04-25,0.0793732654309101,1
2017-04-26,0.07916160249279754,1
2017-04-27,0.07942741240614908,1
2017-04-28,0.0795013751715858,1
2017-05-01,0.07791361230966079,1
2017-05-02,0.07343497709935866,1
2017-05-03,0.07298593798413454,1
2017-05-04,0.07519479907618512,1
2017-05-05,0.07940970940993569,1
2017-05-08,0.07967893835099277,1
2017-05-09,0.08018883974095896,1
2017-05-10,0.07821302393543385,1
2017-05-11,0.07876696725604508,1
2017-05-12,0.07897109558885428,1
2017-05-15,0.07907154390499004,1
2017-05-16,0.0769465213383091,1
2017-05-17,0.08184687648882247,1
2017-05-18,0.08266304292608243,1
2017-05-19,0.08240950310031833,1
2017-05-22,0.08463051064915264,1
2017-05-23,0.0843751703354135,1
2017-05-24,0.07535090656361304,1
2017-05-25,0.07578434586252747,1
2017-05-26,0.07496178854338452,1
2017-05-29,0.07571794051763771,1
2017-05-30,0.07581062041355396,1
2017-05-31,0.07574447279670553,1
2017-06-01,0.07774785891233363,1
2017-06-02,0.0787084227914899,1
2017-06-05,0.07774187798721179,1
2017-06-06,0.07473916640115938,1
2017-06-07,0.0741607092293358,1
2017-06-08,0.0729612954626294,1
2017-06-09,0.07552584168761313,1
2017-06-12,0.0749159533971499,1
2017-06-13,0.0749107053936249,1
2017-06-14,0.07330175508804423,1
2017-06-15,0.07205183189952225,1
2017-06-16,0.06809571928364264,0
2017-06-19,0.06798379807745407,0
2017-06-20,0.06958516340752302,0
2017-06-21,0.06347320621720644,0
2017-06-22,0.0632821367702058,0
2017-06-23,0.06094306270494622,0
2017-06-26,0.06075804133656469,0
2017-06-27,0.060633895352890016,0
2017-06-28,0.07576812608812686,1
2017-06-29,0.07443804629238775,1
2017-06-30,0.07518086084418742,1
2017-07-03,0.07324402221960431,1
2017-07-04,0.07464400257752415,1
2017-07-05,0.07251959964217393,1
2017-07-06,0.07220265337710462,1
2017-07-07,0.07543186928145545,1
2017-07-10,0.07557315651717554,1
2017-07-12,0.0736812447115596,1
2017-07-13,0.07637187389545091,1
2017-07-14,0.07659295810967413,1
2017-07-17,0.07875554896807094,1
2017-07-18,0.07884074406274358,1
2017-07-19,0.07662318133788179,1
2017-07-20,0.07619244872828163,1
2017-07-21,0.0759062234911634,1
2017-07-24,0.07580798659069243,1
2017-07-25,0.07830010688355701,1
2017-07-26,0.07751566761971436,1
2017-07-27,0.0790827917512058,1
2017-07-28,0.08040855683121051,1
2017-07-31,0.06969468454208991,0
2017-08-01,0.0712987479239574,1
2017-08-02,0.07081910837901997,1
2017-08-03,0.07023738392649174,0
2017-08-04,0.06676550288722959,0
2017-08-07,0.07595966832087755,1
2017-08-08,0.07530339877058406,1
2017-08-09,0.075447616736825,1
2017-08-10,0.07468229536355302,1
2017-08-11,0.07279213920989387,1
2017-08-14,0.07050873356779014,1
2017-08-15,0.07259408534498585,1
2017-08-16,0.0719788143148705,1
2017-08-17,0.07210075255751285,1
2017-08-18,0.07236330727022466,1
2017-08-21,0.07240310905968843,1
2017-08-22,0.06845177496992019,0
2017-08-23,0.06898530584145883,0
2017-08-24,0.06893891676704736,0
2017-08-25,0.06923913008567216,0
2017-08-28,0.07740386956733525,1
2017-08-29,0.07594434966793522,1
2017-08-30,0.07465244024591848,1
2017-08-31,0.07574839217364651,1
2017-09-01,0.07568762679267843,1
2017-09-04,0.07543874176251324,1
2017-09-05,0.07487859448644336,1
2017-09-06,0.06805375392711198,0
2017-09-07,0.0678877694512506,0
2017-09-08,0.07108453622869544,1
2017-09-11,0.0713941045261754,1
2017-09-12,0.07408009170342485,1
2017-09-13,0.07278025280788769,1
2017-09-14,0.07558477846117088,1
2017-09-15,0.07493627003100252,1
2017-09-18,0.07459789459471856,1
2017-09-19,0.07195288355598252,1
2017-09-20,0.07169664130035981,1
2017-09-21,0.07935474683022649,1
2017-09-22,0.08014791369655976,1
2017-09-25,0.07924835295491564,1
2017-09-26,0.08205631406502638,1
2017-09-27,0.0717517813480369,1
2017-09-28,0.07196885103970106,1
2017-09-29,0.07283993016689783,1
2017-10-02,0.0705058657736562,1
2017-10-03,0.07295456246075553,1
2017-10-04,0.07297008498930492,1
2017-10-05,0.07295445249653311,1
2017-10-06,0.07290989432018717,1
2017-10-09,0.073723850237067,1
2017-10-10,0.06627045091474312,0
2017-10-11,0.07075404542485139,1
2017-10-12,0.0711792601530119,1
2017-10-13,0.07141158381522875,1
2017-10-16,0.06773222030419128,0
2017-10-17,0.06707403455414557,0
2017-10-18,0.06692961535079103,0
2017-10-19,0.06698787235709273,0
2017-10-20,0.0682514776264414,0
2017-10-23,0.06503021377044295,0
2017-10-24,0.06078565940791329,0
2017-10-25,0.0607568226834827,0
2017-10-26,0.060753553110887176,0
2017-10-27,0.07828987995264769,1
2017-10-30,0.07818658986228758,1
2017-10-31,0.07904059568795574,1
2017-11-01,0.078493030808715,1
2017-11-02,0.07610014857234368,1
2017-11-03,0.07672297669950949,1
2017-11-06,0.0775969721888523,1
2017-11-07,0.07672780156755012,1
2017-11-08,0.07602473832664831,1
2017-11-09,0.0760091175208729,1
2017-11-10,0.07421059873730075,1
2017-11-13,0.07247894952026983,1
2017-11-14,0.07219449424925642,1
2017-11-15,0.08198159512013696,1
2017-11-17,0.08191061726342606,1
2017-11-20,0.08270705460864244,1
2017-11-21,0.08243736215414486,1
2017-11-22,0.08075274174637123,1
2017-11-23,0.07941246346932555,1
2017-11-24,0.0800934271256116,1
2017-11-27,0.082386432368239,1
2017-11-28,0.08111519837529917,1
2017-11-29,0.06138981362344973,0
2017-11-30,0.06006789010431674,0
2017-12-01,0.05991783582870705,0
2017-12-04,0.06149453295449293,0
2017-12-05,0.06070444063279655,0
2017-12-06,0.061659293210122944,0
2017-12-07,0.06042208951011192,0
2017-12-08,0.06148512441653613,0
2017-12-11,0.06129009223444057,0
2017-12-12,0.06118431755085771,0
2017-12-13,0.06100574267143981,0
2017-12-14,0.06610995563760884,0
2017-12-15,0.06900150230910097,0
2017-12-18,0.05880050630722235,0
2017-12-19,0.05991575382713635,0
2017-12-20,0.06035380014389742,0
2017-12-21,0.061028626682852,0
2017-12-22,0.06145685054080178,0
2017-12-25,0.057506437469416916,0
2017-12-26,0.05660090237101386,0
2017-12-27,0.052522980625496235,0
2017-12-28,0.05379476477734715,0
2017-12-29,0.05221755605254107,0
2018-01-01,0.05480935872785358,0
2018-01-02,0.05353821920317483,0
2018-01-03,0.05343148759828605,0
2018-01-04,0.0562374388069326,0
2018-01-05,0.05662876459071231,0
2018-01-08,0.056758996697782484,0
2018-01-09,0.05969110143510954,0
2018-01-10,0.061304455696910475,0
2018-01-11,0.06155374040247373,0
2018-01-12,0.06384298659961983,0
2018-01-15,0.07095512889829504,1
2018-01-16,0.06885587580183002,0
2018-01-17,0.06724349035114438,0
2018-01-18,0.0737362500080907,1
2018-01-19,0.07347566692324548,1
2018-01-22,0.07325355365757685,1
2018-01-23,0.07256234309271804,1
2018-01-24,0.07296263065752201,1
2018-01-25,0.07475669687023272,1
2018-01-26,0.07421089436807761,1
2018-01-29,0.07406180648646736,1
2018-01-30,0.07634374249810648,1
2018-01-31,0.07529794154289325,1
2018-02-01,0.07527300578122406,1
2018-02-02,0.07728500476950459,1
2018-02-05,0.077923300955558,1
2018-02-06,0.08152394314099602,1
2018-02-07,0.08045521979539606,1
2018-02-08,0.08493733429454296,1
2018-02-09,0.08364231198035532,1
2018-02-12,0.08380085441396666,1
2018-02-13,0.08178691560264327,1
2018-02-14,0.07211343455798547,1
2018-02-15,0.07544938856805158,1
2018-02-16,0.0757804309365066,1
2018-02-19,0.0760642148995768,1
2018-02-20,0.0752955890800173,1
2018-02-21,0.07763253247923131,1
2018-02-22,0.07920814651626819,1
2018-02-23,0.07875579565096304,1
2018-02-26,0.07598905307502794,1
2018-02-27,0.0765249810757609,1
2018-02-28,0.0788439231382077,1
2018-03-01,0.07859675825475053,1
2018-03-02,0.08175447661297826,1
2018-03-05,0.08286184175977107,1
2018-03-06,0.07866645470513263,1
2018-03-07,0.0805469320574815,1
2018-03-08,0.07743071616276911,1
2018-03-09,0.08297905229464789,1
2018-03-12,0.0767347184107071,1
2018-03-13,0.07708793525671827,1
2018-03-14,0.07815596317801651,1
2018-03-15,0.07729805609441838,1
2018-03-16,0.07833534322986696,1
2018-03-19,0.07127331018408158,1
2018-03-20,0.07247612897449368,1
2018-03-21,0.07198410857505662,1
2018-03-22,0.07731750817078892,1
2018-03-23,0.07558350162151826,1
2018-03-26,0.0744032949114765,1
2018-03-27,0.07851006695358455,1
2018-03-28,0.07899230144544564,1
2018-03-29,0.08352299413659696,1
2018-03-30,0.07989027988028782,1
2018-04-02,0.07895571191957372,1
2018-04-03,0.07626101059626983,1
2018-04-04,0.07530443639892029,1
2018-04-05,0.07508009613417628,1
2018-04-06,0.0717241941761203,1
2018-04-09,0.07210923038535326,1
2018-04-10,0.06754213584535267,0
2018-04-11,0.06842677447975706,0
2018-04-12,0.0679689570732587,0
2018-04-13,0.06730115741647369,0
2018-04-16,0.06719840810002127,0
2018-04-17,0.06611374778948623,0
2018-04-18,0.06563600634228353,0
2018-04-19,0.06392367678093537,0
2018-04-20,0.059807214719437916,0
2018-04-23,0.05721214437766644,0
2018-04-24,0.0594661260733237,0
2018-04-25,0.05962694580507884,0
2018-04-26,0.053573366511122274,0
2018-04-27,0.054437224276566394,0
2018-04-30,0.04923163423283843,0
2018-05-01,0.0500931343601475,0
2018-05-02,0.054414332966494214,0
2018-05-03,0.05489105092371949,0
2018-05-04,0.056947959630032394,0
2018-05-07,0.05689490777722474,0
2018-05-08,0.056639858691891226,0
2018-05-09,0.05754226261902587,0
2018-05-10,0.05392440541226384,0
2018-05-11,0.05750156549225808,0
2018-05-14,0.05905376615783371,0
2018-05-15,0.05870422335905809,0
2018-05-16,0.06395139760445595,0
2018-05-17,0.06042286529436451,0
2018-05-18,0.06029208953386091,0
2018-05-21,0.05955307380305372,0
2018-05-22,0.06143382210464635,0
2018-05-23,0.06019330784877298,0
2018-05-24,0.06133612173013075,0
2018-05-25,0.06014754994616195,0
2018-05-28,0.058779838247122636,0
2018-05-29,0.05892059855773147,0
2018-05-30,0.06098405155742686,0
2018-05-31,0.07549451560633341,1
2018-06-01,0.07354736256667943,1
2018-06-04,0.07320495610150543,1
2018-06-05,0.0728968427597932,1
2018-06-06,0.07344167629976855,1
2018-06-07,0.07602180040754392,1
2018-06-08,0.07405851008001195,1
2018-06-11,0.07391946143960008,1
2018-06-12,0.07062566896303746,1
2018-06-13,0.06973922645280116,0
2018-06-14,0.07235634614029704,1
2018-06-15,0.0954600303435149,1
2018-06-18,0.09618751228543083,1
2018-06-19,0.09698425488819636,1
2018-06-20,0.09733667895714825,1
2018-06-21,0.09679797068800132,1
2018-06-22,0.09737118310880453,1
2018-06-25,0.09666824125559162,1
2018-06-26,0.09741342176801264,1
2018-06-27,0.09812214375460397,1
2018-06-28,0.09973441620631017,1
2018-06-29,0.09630399411921797,1
2018-07-02,0.09489742697943382,1
2018-07-03,0.09515079341835744,1
2018-07-04,0.09506089581310069,1
2018-07-05,0.09456343656111095,1
2018-07-06,0.09479403828283403,1
2018-07-09,0.09464287397080653,1
2018-07-10,0.09460235641690129,1
2018-07-11,0.09491857095310964,1
2018-07-12,0.09590453414262116,1
2018-07-13,0.09571147614043946,1
2018-07-16,0.0939746654087427,1
2018-07-17,0.06151580427098746,0
2018-07-18,0.06367033897973133,0
2018-07-19,0.06295753067873915,0
2018-07-20,0.06161311400852355,0
2018-07-23,0.06602756741672039,0
2018-07-24,0.06760459426839872,0
2018-07-25,0.06581487555010974,0
2018-07-26,0.0664470157695736,0
2018-07-27,0.07044561947540198,0
2018-07-30,0.06544926190996378,0
2018-07-31,0.06656775273029887,0
2018-08-01,0.05792448204951699,0
2018-08-02,0.05732216363005561,0
2018-08-03,0.06170180761441751,0
2018-08-06,0.0619496764676048,0
2018-08-07,0.06086156848967645,0
2018-08-08,0.059958194438094074,0
2018-08-09,0.060019016025790066,0
2018-08-10,0.06418369552732942,0
2018-08-13,0.07255532382474131,1
2018-08-14,0.0728090183406598,1
2018-08-15,0.07356562034350679,1
2018-08-16,0.07239614352659013,1
2018-08-17,0.07247100349548813,1
2018-08-20,0.0761763758148433,1
2018-08-21,0.07826347680918545,1
2018-08-22,0.0782487114271213,1
2018-08-23,0.07739793472090375,1
2018-08-24,0.0781314955894037,1
2018-08-27,0.08314357803025361,1
2018-08-28,0.0791103121069484,1
2018-08-29,0.07898925973200521,1
2018-08-30,0.07796904833742793,1
2018-08-31,0.07891420108446723,1
2018-09-03,0.08075988732643778,1
2018-09-04,0.07737938976532528,1
2018-09-05,0.07754347564602346,1
2018-09-06,0.07874262628212002,1
2018-09-07,0.07786616458596046,1
2018-09-10,0.07974673775814137,1
2018-09-11,0.07603196121504731,1
2018-09-12,0.0641009945802645,0
2018-09-13,0.06447603317307526,0
2018-09-14,0.06262763596770202,0
2018-09-17,0.06654070831084943,0
2018-09-18,0.06687836458898702,0
2018-09-19,0.06482218458196076,0
2018-09-20,0.06359892273084948,0
2018-09-21,0.06527440341289002,0
2018-09-24,0.06600584718167878,0
2018-09-25,0.06431911581053382,0
2018-09-26,0.05723945887262351,0
2018-09-27,0.05678048306457113,0
2018-09-28,0.0656386037267201,0
2018-10-01,0.0658591664830108,0
2018-10-02,0.06512369560990067,0
2018-10-03,0.06295171455994737,0
2018-10-04,0.06625792287212452,0
2018-10-05,0.0673345910813343,0
2018-10-08,0.06551732314587339,0
2018-10-09,0.0658213497985722,0
2018-10-10,0.06394894232769924,0
2018-10-11,0.06355968244539942,0
2018-10-12,0.06594054053433232,0
2018-10-15,0.06605065855492236,0
2018-10-16,0.06393201247633186,0
2018-10-17,0.06148686498967181,0
2018-10-18,0.06351153215882732,0
2018-10-19,0.06398073946091819,0
2018-10-22,0.06633256303061362,0
2018-10-23,0.058211238983807895,0
2018-10-24,0.058379324112772274,0
2018-10-25,0.060925375713574106,0
2018-10-26,0.06041046234149688,0
2018-10-29,0.06146416665893325,0
2018-10-30,0.054385308679607905,0
2018-10-31,0.05433777134381242,0
2018-11-01,0.05440886148622298,0
2018-11-02,0.06156135732386762,0
2018-11-05,0.05782012071422444,0
2018-11-06,0.056448793579143126,0
2018-11-07,0.05710901379670342,0
2018-11-08,0.05660457221924687,0
2018-11-09,0.059345567421797245,0
2018-11-12,0.05943953839179208,0
2018-11-13,0.0606573904461595,0
2018-11-14,0.06638218077214339,0
2018-11-15,0.06517504341150389,0
2018-11-16,0.06560538439012328,0
2018-11-19,0.069070417419497,0
2018-11-20,0.06931588619548104,0
2018-11-21,0.0716401095582475,1
2018-11-22,0.07106692986781481,1
2018-11-23,0.0712336417173636,1
2018-11-26,0.07056496918372504,1
2018-11-27,0.07033015223408391,0
2018-11-28,0.07059798891165724,1
2018-11-29,0.07371224873267374,1
2018-11-30,0.07345985273402497,1
2018-12-03,0.07454876532778262,1
2018-12-04,0.06977120290718399,0
2018-12-05,0.06982569991550026,0
2018-12-06,0.06966277364722674,0
2018-12-07,0.06967204754580761,0
2018-12-10,0.0702020810969117,0
2018-12-11,0.06868270893260564,0
2018-12-12,0.06816707227388527,0
2018-12-13,0.0633080388754167,0
2018-12-14,0.059311089600600185,0
2018-12-17,0.061968600318707,0
2018-12-18,0.06325925228531679,0
2018-12-19,0.05764109090353148,0
2018-12-20,0.0563434660331272,0
2018-12-21,0.05432533176865667,0
2018-12-24,0.060058561378452543,0
2018-12-25,0.0606418792094659,0
2018-12-26,0.05711502221898484,0
2018-12-27,0.059624002288210874,0
2018-12-28,0.0618211551905755,0
2018-12-31,0.0585416657256828,0
2019-01-01,0.06008134998631576,0
2019-01-02,0.058687811594184805,0
2019-01-03,0.07342480559365452,1
2019-01-04,0.07661191375299613,1
2019-01-07,0.07677492945328018,1
2019-01-08,0.07901100852243942,1
2019-01-09,0.07914367059553988,1
2019-01-10,0.08256124520968099,1
2019-01-11,0.08312968675065832,1
2019-01-14,0.08376512340296507,1
2019-01-15,0.08368980182000482,1
2019-01-16,0.08354085855143235,1
2019-01-17,0.08290649256175307,1
2019-01-18,0.08260785553385619,1
2019-01-21,0.08289928417016708,1
2019-01-22,0.0801686373369347,1
2019-01-23,0.0762292445254056,1
2019-01-24,0.0759924186652622,1
2019-01-25,0.07899142406021345,1
2019-01-28,0.08319541993644773,1
2019-01-29,0.08068320713048761,1
2019-01-30,0.08065406327586801,1
2019-01-31,0.0806054236171053,1
2019-02-01,0.08086985881051552,1
2019-02-04,0.06750415187708325,0
2019-02-05,0.06453559524401685,0
2019-02-06,0.06482794822135812,0
2019-02-07,0.06235008455397478,0
2019-02-08,0.062462775179084815,0
2019-02-11,0.05358021184255283,0
2019-02-12,0.053657656444948416,0
2019-02-13,0.05568046712309689,0
